time[sec],count, PORT[0]C[mA], PORT[0]V[mV], PORT[1]C[mA], PORT[1]V[mV], PORT[2]C[mA], PORT[2]V[mV], PORT[3]C[mA], PORT[3]V[mV], PORT[4]C[mA], PORT[4]V[mV], PORT[5]C[mA], PORT[5]V[mV], PORT[6]C[mA], PORT[6]V[mV], slope
9.691447,8.790106,-939,19444,0,132,0,112,1346,9064,0,116,0,116,0,112,0.000000
9.699334,8.800106,-948,19444,0,124,0,112,1347,9064,0,112,0,116,0,112,0.000000
9.707323,8.810106,-954,19440,0,124,0,108,1348,9068,0,112,0,112,0,112,0.000000
9.716150,8.820107,-952,19436,0,128,0,108,1347,9064,0,112,0,116,0,116,0.000000
9.724460,8.830107,-983,19436,0,132,0,108,1347,9064,0,108,0,116,0,112,0.000000
9.732303,8.840107,-927,19440,0,132,0,108,1347,9064,0,108,0,116,0,112,0.000000
9.740160,8.850107,-948,19444,0,128,0,108,1349,9064,0,116,0,116,0,116,0.000000
9.748536,8.860107,-954,19440,0,128,0,108,1347,9064,0,116,0,116,0,112,0.000000
9.757584,8.870108,-990,19432,0,128,0,112,1347,9064,0,112,0,116,0,112,0.000000
9.765746,8.880108,-956,19444,0,128,0,112,1347,9064,0,116,0,116,0,112,0.000000
9.774006,8.890108,-958,19436,0,128,0,112,1346,9060,0,112,0,116,0,112,0.000000
9.782771,8.900108,-958,19432,0,128,0,112,1346,9064,0,116,0,116,0,112,0.000000
9.791978,8.910109,-999,19424,0,128,0,112,1346,9064,0,112,0,116,0,112,0.000000
9.800021,8.920109,-928,19436,0,128,0,108,1348,9068,0,112,0,116,0,112,0.000000
9.808112,8.930109,-919,19436,0,124,0,108,1368,9064,0,116,0,116,0,112,0.000000
9.816705,8.940109,-986,19432,0,124,0,112,1369,9064,0,112,0,116,0,112,0.000000
9.826024,8.950109,-974,19428,0,128,0,108,1368,9064,0,112,0,112,0,116,0.000000
9.834142,8.960110,-966,19436,0,128,0,108,1367,9064,0,112,0,116,0,112,0.000000
9.842284,8.970110,-953,19432,0,128,0,108,1368,9064,0,112,0,116,0,108,0.000000
9.851235,8.980110,-972,19432,0,128,0,108,1368,9064,0,116,0,116,0,112,0.000000
9.860098,8.990110,-956,19440,0,128,0,108,1369,9068,0,116,0,120,0,116,0.000000
9.868386,9.000111,-983,19432,0,128,0,108,1367,9064,0,112,0,116,0,116,0.000000
9.876250,9.010111,-952,19440,0,124,0,112,1367,9060,0,112,0,116,0,112,0.000000
9.884214,9.020111,-933,19436,0,128,0,112,1368,9064,0,112,0,116,0,112,0.000000
9.892965,9.030111,-954,19436,0,124,0,112,1369,9064,0,112,0,116,0,112,0.000000
9.901661,9.040112,-1006,19424,0,128,0,108,1368,9064,0,112,0,116,0,108,0.000000
9.909554,9.050112,-949,19436,0,124,0,108,1366,9060,0,116,0,120,0,112,0.000000
9.917444,9.060112,-950,19444,0,128,0,112,1366,9064,0,116,0,116,0,112,0.000000
9.925773,9.070112,-967,19428,0,124,0,108,1367,9064,0,116,0,116,0,112,0.000000
9.934777,9.080112,-999,19424,0,128,0,108,1369,9060,0,112,0,116,0,112,0.000000
9.942649,9.090113,-961,19448,0,128,0,108,1370,9068,0,116,0,116,0,112,0.000000
9.950508,9.100113,-943,19432,0,132,0,112,1369,9064,0,116,0,116,0,112,0.000000
9.958538,9.110113,-958,19444,0,128,0,112,1369,9064,0,112,0,116,0,116,0.000000
9.967600,9.120113,-982,19432,0,128,0,112,1368,9064,0,112,0,116,0,112,0.000000
9.975956,9.130114,-984,19428,0,132,0,108,1368,9064,0,112,0,116,0,116,0.000000
9.984248,9.140114,-952,19448,0,128,0,112,1368,9064,0,112,0,116,0,112,0.000000
9.992804,9.150114,-959,19432,0,128,0,112,1366,9064,0,112,0,116,0,112,0.000000
10.001845,9.160114,-968,19428,0,132,0,108,1369,9068,0,116,0,112,0,112,0.000000
10.010177,9.170115,-1014,19432,0,128,0,112,1370,9060,0,112,0,116,0,116,0.000000
10.018032,9.180115,-950,19436,0,124,0,112,1368,9064,0,116,0,116,0,112,0.000000
10.025957,9.190115,-947,19448,0,128,0,112,1368,9064,0,112,0,116,0,112,0.000000
10.034765,9.200115,-976,19432,0,128,0,108,1367,9064,0,116,0,120,0,112,0.000000
10.043204,9.210115,-1005,19432,0,128,0,108,1370,9064,0,116,0,116,0,112,0.000000
10.051075,9.220116,-973,19444,0,128,0,112,1368,9064,0,112,0,116,0,112,0.000000
10.058929,9.230116,-938,19436,0,128,0,108,1369,9064,0,112,0,116,0,112,0.000000
10.067467,9.240116,-980,19436,0,128,0,108,1369,9064,0,112,0,116,0,112,0.000000
10.076534,9.250116,-986,19428,0,128,0,108,1367,9064,0,112,0,116,0,112,0.000000
10.084390,9.260117,-950,19436,0,124,0,108,1368,9064,0,112,0,120,0,112,0.000000
10.092231,9.270117,-945,19444,0,128,0,112,1369,9064,0,116,0,116,0,112,0.000000
10.100356,9.280117,-972,19432,0,128,0,108,1389,9064,0,112,0,116,0,112,0.000000
10.109697,9.290117,-982,19420,0,128,0,112,1390,9064,0,112,0,116,0,112,0.000000
10.117585,9.300117,-940,19436,0,124,0,112,1389,9064,0,116,0,116,0,112,0.000000
10.125428,9.310118,-960,19436,0,128,0,112,1391,9060,0,112,0,116,0,112,0.000000
10.133405,9.320118,-960,19444,0,128,0,108,1389,9064,0,116,0,120,0,112,0.000000
10.142301,9.330118,-982,19432,0,128,0,108,1389,9060,0,116,0,116,0,108,0.000000
10.150757,9.340118,-995,19424,0,128,0,112,1390,9064,0,112,0,116,0,112,0.000000
10.158628,9.350119,-964,19444,0,128,0,112,1389,9064,0,112,0,116,0,112,0.000000
10.166550,9.360119,-958,19436,0,128,0,108,1390,9064,0,112,0,112,0,116,0.000000
10.175416,9.370119,-970,19432,0,124,0,112,1391,9064,0,116,0,116,0,112,0.000000
10.183733,9.380119,-1007,19428,0,128,0,112,1390,9064,0,112,0,116,0,112,0.000000
10.191590,9.390120,-949,19432,0,128,0,112,1389,9064,0,112,0,116,0,112,0.000000
10.199462,9.400120,-974,19444,0,128,0,108,1389,9064,0,112,0,116,0,112,0.000000
10.208072,9.410120,-972,19428,0,124,0,112,1389,9064,0,116,0,116,0,112,0.000000
10.217157,9.420120,-1011,19420,0,128,0,108,1389,9060,0,112,0,116,0,112,0.000000
10.225011,9.430120,-937,19436,0,132,0,108,1390,9064,0,116,0,116,0,112,0.000000
10.232945,9.440121,-960,19432,0,128,0,112,1390,9060,0,116,0,116,0,112,0.000000
10.241149,9.450121,-964,19428,0,128,0,112,1389,9064,0,112,0,116,0,112,0.000000
10.250188,9.460121,-1014,19432,0,124,0,108,1388,9064,0,116,0,116,0,112,0.000000
10.258073,9.470121,-958,19432,0,128,0,108,1390,9064,0,112,0,116,0,112,0.000000
10.265908,9.480122,-963,19440,0,132,0,112,1390,9060,0,112,0,116,0,112,0.000000
10.273853,9.490122,-948,19436,0,124,0,108,1391,9064,0,116,0,116,0,112,0.000000
10.283895,9.500122,-995,19428,0,128,0,108,1391,9064,0,112,0,116,0,108,0.000000
10.292320,9.510122,-1006,19424,0,128,0,108,1390,9060,0,116,0,112,0,112,0.000000
10.300670,9.520123,-956,19436,0,128,0,108,1391,9064,0,112,0,116,0,112,0.000000
10.311397,9.530123,-955,19436,0,128,0,112,1390,9060,0,112,0,112,0,112,0.000000
10.323016,9.540123,-959,19436,0,128,0,112,1393,9064,0,112,0,116,0,116,0.000000
10.334835,9.550123,-965,19432,0,128,0,108,1394,9060,0,116,0,116,0,112,0.000000
10.345488,9.560123,-930,19440,0,128,0,108,1392,9064,0,112,0,116,0,112,0.000000
10.356739,9.570124,-954,19440,0,128,0,112,1391,9064,0,116,0,116,0,112,0.000000
10.368305,9.580124,-972,19428,0,124,0,108,1390,9060,0,116,0,116,0,112,0.000000
10.378998,9.590124,-932,19440,0,128,0,112,1391,9064,0,112,0,116,0,112,0.000000
10.389874,9.600124,-955,19432,0,132,0,112,1415,9064,0,112,0,116,0,112,0.000000
10.402338,9.610125,-992,19432,0,132,0,112,1414,9060,0,116,0,116,0,112,0.000000
10.413444,9.620125,-980,19432,0,124,0,112,1413,9060,0,116,0,116,0,112,0.000000
10.426910,9.630125,-943,19436,0,132,0,108,1414,9060,0,112,0,116,0,112,0.000000
10.438820,9.640125,-979,19436,0,132,0,108,1411,9064,0,112,0,116,0,112,0.000000
10.450260,9.650126,-983,19428,0,128,0,112,1413,9064,0,112,0,116,0,112,0.000000
10.461510,9.660126,-945,19432,0,128,0,112,1411,9060,0,112,0,116,0,112,0.000000
10.473729,9.670126,-992,19432,0,128,0,112,1414,9064,0,112,0,116,0,108,0.000000
10.485266,9.680126,-995,19432,0,128,0,112,1411,9064,0,116,0,116,0,112,0.000000
10.496188,9.690126,-957,19432,0,128,0,108,1412,9064,0,112,0,116,0,112,0.000000
10.508157,9.700127,-991,19432,0,128,0,112,1413,9064,0,116,0,116,0,112,0.000000
10.518851,9.710127,-1013,19428,0,128,0,112,1415,9064,0,112,0,116,0,116,0.000000
10.529044,9.720127,-956,19432,0,128,0,108,1415,9060,0,116,0,116,0,112,0.000000
10.539884,9.730127,-995,19428,0,128,0,112,1414,9064,0,112,0,116,0,112,0.000000
10.551105,9.740128,-999,19424,0,128,0,112,1413,9068,0,116,0,116,0,112,0.000000
10.561320,9.750128,-982,19432,0,128,0,112,1412,9064,0,116,0,112,0,112,0.000000
10.571367,9.760128,-955,19432,0,124,0,108,1412,9060,0,112,0,116,0,112,0.000000
10.582418,9.770128,-998,19428,0,128,0,108,1413,9060,0,116,0,116,0,112,0.000000
10.593332,9.780128,-1007,19424,0,128,0,112,1412,9064,0,112,0,116,0,112,0.000000
10.603779,9.790129,-983,19424,0,124,0,112,1414,9060,0,112,0,116,0,116,0.000000
10.615697,9.800129,-993,19432,0,128,0,108,1412,9060,0,112,0,116,0,112,0.000000
10.627622,9.810129,-995,19428,0,128,0,108,1413,9064,0,112,0,112,0,108,0.000000
10.638640,9.820129,-961,19432,0,128,0,112,1412,9060,0,116,0,116,0,112,0.000000
10.650396,9.830130,-977,19428,0,128,0,108,1412,9064,0,112,0,116,0,108,0.000000
10.662552,9.840130,-993,19424,0,128,0,112,1413,9064,0,116,0,116,0,116,0.000000
10.673732,9.850130,-977,19432,0,132,0,108,1413,9064,0,116,0,116,0,116,0.000000
10.684761,9.860130,-985,19436,0,128,0,108,1434,9064,0,116,0,116,0,112,0.000000
10.698033,9.870131,-1021,19428,0,128,0,112,1433,9060,0,112,0,116,0,116,0.000000
10.708249,9.880131,-980,19432,0,128,0,108,1433,9060,0,116,0,112,0,112,0.000000
10.718166,9.890131,-999,19436,0,128,0,112,1434,9060,0,112,0,116,0,108,0.000000
10.731657,9.900131,-994,19428,0,132,0,108,1434,9060,0,112,0,116,0,112,0.000000
10.742043,9.910131,-982,19428,0,128,0,112,1433,9060,0,116,0,116,0,112,0.000000
10.752391,9.920132,-966,19432,0,128,0,108,1434,9060,0,112,0,116,0,112,0.000000
10.763670,9.930132,-992,19424,0,128,0,108,1431,9060,0,116,0,112,0,112,0.000000
10.774394,9.940132,-1024,19424,0,128,0,108,1434,9060,0,116,0,116,0,112,0.000000
10.784629,9.950132,-996,19428,0,132,0,112,1435,9064,0,116,0,116,0,116,0.000000
10.795581,9.960133,-999,19428,0,132,0,108,1434,9060,0,112,0,116,0,112,0.000000
10.807391,9.970133,-1002,19428,0,128,0,108,1435,9060,0,112,0,116,0,112,0.000000
10.818450,9.980133,-969,19432,0,128,0,108,1435,9060,0,112,0,116,0,112,0.000000
10.829920,9.990133,-999,19428,0,128,0,112,1434,9064,0,116,0,116,0,112,0.000000
10.842123,10.000134,-1014,19428,0,128,0,108,1433,9060,0,112,0,112,0,112,0.000000
10.853079,10.010134,-966,19432,0,128,0,112,1436,9060,0,116,0,112,0,112,0.000000
10.866203,10.020134,-989,19432,0,128,0,108,1434,9064,0,116,0,116,0,112,0.000000
10.878304,10.030134,-992,19428,0,128,0,112,1434,9064,0,112,0,120,0,112,0.000000
10.889473,10.040134,-983,19432,0,128,0,112,1437,9064,0,112,0,116,0,112,0.000000
10.900566,10.050135,-965,19432,0,128,0,112,1433,9060,0,112,0,116,0,112,0.000000
10.912204,10.060135,-993,19428,0,128,0,112,1434,9060,0,116,0,116,0,112,0.000000
10.923334,10.070135,-1024,19428,0,128,0,112,1436,9060,0,116,0,112,0,112,0.000000
10.935799,10.080135,-965,19436,0,128,0,108,1433,9064,0,112,0,116,0,112,0.000000
10.948073,10.090136,-990,19428,0,128,0,112,1434,9060,0,112,0,116,0,112,0.000000
10.959618,10.100136,-1032,19424,0,132,0,108,1435,9060,0,112,0,116,0,112,0.000000
10.970396,10.110136,-992,19432,0,128,0,112,1452,9060,0,112,0,116,0,112,0.000000
10.982093,10.120136,-1014,19428,0,128,0,112,1451,9064,0,116,0,116,0,112,0.000000
10.994231,10.130136,-1024,19420,0,128,0,108,1451,9064,0,116,0,116,0,108,0.000000
11.005340,10.140137,-1008,19428,0,132,0,108,1451,9060,0,116,0,116,0,112,0.000000
11.016263,10.150137,-1002,19432,0,128,0,108,1453,9060,0,112,0,116,0,112,0.000000
11.027091,10.160137,-1026,19424,0,128,0,108,1450,9060,0,112,0,116,0,112,0.000000
11.037379,10.170137,-1006,19432,0,128,0,112,1450,9060,0,112,0,112,0,116,0.000000
11.047673,10.180138,-1004,19428,0,128,0,112,1450,9060,0,116,0,116,0,112,0.000000
11.058821,10.190138,-1004,19428,0,132,0,108,1452,9060,0,112,0,116,0,108,0.000000
11.069233,10.200138,-1036,19424,0,132,0,108,1451,9060,0,116,0,116,0,112,0.000000
11.079422,10.210138,-1003,19432,0,128,0,112,1452,9064,0,112,0,116,0,112,0.000000
11.090181,10.220139,-1005,19428,0,128,0,108,1453,9060,0,112,0,120,0,112,0.000000
11.101049,10.230139,-1046,19416,0,128,0,108,1452,9060,0,112,0,116,0,112,0.000000
11.112008,10.240139,-1002,19428,0,128,0,112,1451,9064,0,112,0,116,0,112,0.000000
11.123426,10.250139,-1001,19428,0,124,0,112,1450,9060,0,112,0,116,0,112,0.000000
11.135711,10.260139,-1005,19424,0,128,0,112,1451,9060,0,112,0,116,0,112,0.000000
11.147009,10.270140,-974,19432,0,128,0,112,1451,9064,0,112,0,116,0,112,0.000000
11.158070,10.280140,-988,19432,0,124,0,108,1452,9060,0,112,0,116,0,112,0.000000
11.170305,10.290140,-1004,19428,0,132,0,108,1450,9064,0,116,0,116,0,112,0.000000
11.181743,10.300140,-1009,19420,0,128,0,108,1450,9060,0,116,0,116,0,112,0.000000
11.192974,10.310141,-1003,19428,0,128,0,112,1450,9060,0,116,0,116,0,112,0.000000
11.205381,10.320141,-1009,19424,0,128,0,108,1450,9060,0,112,0,116,0,112,0.000000
11.216757,10.330141,-1010,19428,0,128,0,112,1450,9060,0,116,0,116,0,112,0.000000
11.227900,10.340141,-1003,19428,0,124,0,108,1451,9064,0,112,0,116,0,112,0.000000
11.239867,10.350142,-1005,19428,0,128,0,108,1451,9064,0,112,0,116,0,112,0.000000
11.251420,10.360142,-1004,19420,0,128,0,108,1452,9064,0,116,0,120,0,112,0.000000
11.262125,10.370142,-1008,19424,0,128,0,112,1472,9060,0,116,0,116,0,112,0.000000
11.273571,10.380142,-1032,19424,0,128,0,108,1472,9060,0,112,0,116,0,116,0.000000
11.284918,10.390142,-1047,19416,0,128,0,108,1473,9064,0,112,0,116,0,112,0.000000
11.295566,10.400143,-996,19428,0,124,0,112,1473,9060,0,116,0,116,0,116,0.000000
11.306909,10.410143,-1014,19428,0,128,0,112,1475,9060,0,116,0,116,0,112,0.000000
11.318644,10.420143,-1022,19424,0,128,0,112,1474,9060,0,112,0,112,0,112,0.000000
11.329339,10.430143,-1000,19428,0,128,0,108,1472,9056,0,112,0,116,0,116,0.000000
11.340055,10.440144,-1005,19428,0,128,0,108,1473,9064,0,116,0,116,0,116,0.000000
11.350898,10.450144,-1023,19424,0,132,0,112,1473,9060,0,112,0,112,0,112,0.000000
11.368668,10.460144,-1009,19424,0,128,0,108,1474,9064,0,112,0,116,0,112,0.000000
11.379364,10.470144,-986,19436,0,128,0,108,1474,9060,0,112,0,116,0,112,0.000000
11.390161,10.480145,-984,19432,0,128,0,108,1473,9060,0,112,0,116,0,112,0.000000
11.401846,10.490145,-1008,19432,0,128,0,108,1474,9060,0,108,0,116,0,112,0.000000
11.412497,10.500145,-1031,19424,0,128,0,108,1473,9060,0,112,0,116,0,116,0.000000
11.422696,10.510145,-1026,19428,0,128,0,108,1472,9064,0,112,0,116,0,112,0.000000
11.433726,10.520145,-1026,19424,0,128,0,108,1474,9056,0,116,0,116,0,116,0.000000
11.445976,10.530146,-1037,19420,0,128,0,112,1473,9064,0,112,0,116,0,112,0.000000
11.455757,10.540146,-985,19432,0,132,0,108,1472,9060,0,112,0,116,0,112,0.000000
11.465908,10.550146,-1021,19428,0,128,0,108,1472,9064,0,116,0,116,0,116,0.000000
11.476972,10.560146,-1022,19424,0,128,0,112,1473,9060,0,112,0,116,0,112,0.000000
11.486817,10.570147,-1013,19428,0,128,0,108,1472,9060,0,112,0,116,0,112,0.000000
11.496678,10.580147,-986,19428,0,128,0,112,1473,9064,0,116,0,116,0,112,0.000000
11.507536,10.590147,-1017,19424,0,132,0,108,1473,9064,0,112,0,116,0,112,0.000000
11.519901,10.600147,-1024,19420,0,128,0,112,1473,9060,0,112,0,116,0,112,0.000000
11.530569,10.610147,-1005,19428,0,128,0,108,1472,9064,0,116,0,116,0,112,0.000000
11.542165,10.620148,-1029,19428,0,132,0,112,1472,9064,0,116,0,116,0,116,0.000000
11.553779,10.630148,-1041,19412,0,132,0,108,1495,9060,0,116,0,116,0,112,0.000000
11.564429,10.640148,-1019,19424,0,128,0,108,1494,9060,0,112,0,116,0,112,0.000000
11.575278,10.650148,-1035,19424,0,124,0,108,1492,9060,0,112,0,112,0,112,0.000000
11.586967,10.660149,-1023,19424,0,128,0,108,1493,9064,0,116,0,116,0,112,0.000000
11.597753,10.670149,-1013,19424,0,128,0,112,1496,9060,0,112,0,116,0,112,0.000000
11.608512,10.680149,-1014,19428,0,128,0,112,1494,9056,0,116,0,116,0,112,0.000000
11.620142,10.690149,-1036,19424,0,124,0,112,1494,9060,0,116,0,116,0,112,0.000000
11.631225,10.700150,-1053,19416,0,128,0,112,1497,9060,0,116,0,116,0,116,0.000000
11.641920,10.710150,-995,19428,0,128,0,108,1494,9056,0,116,0,116,0,112,0.000000
11.653545,10.720150,-1025,19424,0,128,0,112,1493,9060,0,112,0,112,0,112,0.000000
11.664917,10.730150,-1063,19420,0,128,0,108,1495,9060,0,112,0,116,0,112,0.000000
11.675579,10.740150,-998,19428,0,128,0,108,1496,9060,0,116,0,120,0,116,0.000000
11.686605,10.750151,-1020,19424,0,128,0,112,1494,9060,0,112,0,116,0,112,0.000000
11.698341,10.760151,-1023,19416,0,124,0,112,1494,9060,0,112,0,116,0,116,0.000000
11.709018,10.770151,-999,19432,0,128,0,112,1496,9060,0,116,0,116,0,112,0.000000
11.719813,10.780151,-999,19424,0,128,0,112,1495,9060,0,112,0,116,0,112,0.000000
11.731482,10.790152,-1030,19420,0,128,0,112,1496,9060,0,116,0,120,0,116,0.000000
11.742522,10.800152,-1045,19416,0,128,0,112,1494,9060,0,112,0,116,0,112,0.000000
11.753440,10.810152,-1005,19420,0,128,0,112,1494,9056,0,112,0,116,0,112,0.000000
11.764898,10.820152,-1022,19420,0,132,0,112,1497,9060,0,116,0,116,0,112,0.000000
11.776061,10.830153,-1027,19420,0,128,0,108,1495,9060,0,112,0,116,0,116,0.000000
11.786705,10.840153,-1025,19428,0,124,0,108,1495,9060,0,116,0,116,0,108,0.000000
11.797589,10.850153,-1027,19428,0,128,0,112,1495,9060,0,116,0,112,0,112,0.000000
11.809259,10.860153,-1021,19424,0,128,0,108,1493,9060,0,108,0,116,0,116,0.000000
11.820418,10.870153,-1041,19424,0,128,0,112,1496,9060,0,112,0,116,0,112,0.000000
11.831163,10.880154,-996,19428,0,124,0,108,1494,9060,0,112,0,116,0,112,0.000000
11.842621,10.890154,-1029,19424,0,128,0,112,1517,9060,0,116,0,116,0,112,0.000000
11.854139,10.900154,-1059,19416,0,132,0,108,1518,9060,0,116,0,116,0,112,0.000000
11.864792,10.910154,-1009,19428,0,128,0,108,1517,9060,0,112,0,116,0,112,0.000000
11.875848,10.920155,-1030,19424,0,128,0,108,1517,9060,0,116,0,116,0,112,0.000000
11.887502,10.930155,-1061,19420,0,128,0,108,1519,9056,0,112,0,116,0,112,0.000000
11.898210,10.940155,-1032,19424,0,128,0,108,1520,9060,0,112,0,116,0,112,0.000000
11.909038,10.950155,-1033,19424,0,128,0,112,1519,9060,0,116,0,116,0,112,0.000000
11.920754,10.960155,-1030,19424,0,128,0,108,1516,9060,0,112,0,116,0,112,0.000000
11.932066,10.970156,-1050,19420,0,128,0,112,1517,9060,0,112,0,116,0,116,0.000000
11.942798,10.980156,-1005,19428,0,128,0,108,1515,9060,0,116,0,116,0,112,0.000000
11.954497,10.990156,-1033,19420,0,128,0,108,1518,9060,0,116,0,120,0,108,0.000000
11.965677,11.000156,-1045,19420,0,128,0,108,1519,9060,0,112,0,116,0,112,0.000000
11.976338,11.010157,-997,19424,0,128,0,108,1518,9056,0,112,0,116,0,112,0.000000
11.987663,11.020157,-1023,19428,0,128,0,108,1519,9060,0,112,0,116,0,112,0.000000
12.001153,11.030157,-1028,19424,0,128,0,108,1518,9060,0,112,0,116,0,112,0.000000
12.011839,11.040157,-1020,19424,0,128,0,112,1518,9056,0,112,0,116,0,112,0.000000
12.022985,11.050158,-1035,19424,0,124,0,112,1518,9060,0,112,0,116,0,112,0.000000
12.034665,11.060158,-1055,19416,0,128,0,108,1518,9060,0,116,0,116,0,112,0.000000
12.045310,11.070158,-1010,19428,0,128,0,112,1516,9056,0,112,0,120,0,112,0.000000
12.056119,11.080158,-1026,19428,0,128,0,108,1517,9060,0,108,0,116,0,112,0.000000
12.068799,11.090158,-1029,19424,0,128,0,108,1517,9060,0,112,0,116,0,112,0.000000
12.079728,11.100159,-1029,19424,0,124,0,112,1516,9064,0,112,0,116,0,112,0.000000
12.090566,11.110159,-1002,19428,0,128,0,112,1516,9060,0,116,0,116,0,112,0.000000
12.102504,11.120159,-1018,19428,0,128,0,112,1515,9060,0,112,0,116,0,112,0.000000
12.114054,11.130159,-1051,19412,0,128,0,112,1518,9060,0,112,0,116,0,108,0.000000
12.124816,11.140160,-1032,19428,0,128,0,112,1517,9056,0,112,0,116,0,116,0.000000
12.136495,11.150160,-1039,19424,0,128,0,112,1538,9060,0,116,0,116,0,112,0.000000
12.147747,11.160160,-1039,19420,0,128,0,112,1537,9060,0,112,0,116,0,112,0.000000
12.158393,11.170160,-1034,19424,0,128,0,108,1540,9056,0,116,0,116,0,116,0.000000
12.169841,11.180161,-1037,19424,0,128,0,112,1537,9056,0,112,0,116,0,112,0.000000
12.181399,11.190161,-1047,19416,0,128,0,108,1541,9060,0,112,0,116,0,112,0.000000
12.192034,11.200161,-1037,19424,0,128,0,108,1542,9060,0,116,0,116,0,112,0.000000
12.202850,11.210161,-1034,19428,0,128,0,112,1539,9060,0,116,0,116,0,108,0.000000
12.214542,11.220161,-1040,19420,0,128,0,112,1537,9060,0,112,0,116,0,112,0.000000
12.225502,11.230162,-1056,19420,0,128,0,108,1536,9056,0,112,0,116,0,112,0.000000
12.236257,11.240162,-1030,19424,0,128,0,108,1536,9060,0,116,0,116,0,112,0.000000
12.247875,11.250162,-1043,19424,0,128,0,108,1537,9056,0,112,0,116,0,112,0.000000
12.259041,11.260162,-1038,19424,0,128,0,112,1539,9056,0,112,0,112,0,112,0.000000
12.269704,11.270163,-1029,19428,0,128,0,108,1540,9060,0,112,0,120,0,112,0.000000
12.281129,11.280163,-1043,19424,0,132,0,112,1540,9060,0,112,0,116,0,112,0.000000
12.292806,11.290163,-1066,19420,0,128,0,108,1537,9060,0,116,0,112,0,112,0.000000
12.303508,11.300163,-1028,19428,0,128,0,108,1537,9060,0,116,0,116,0,112,0.000000
12.313779,11.310163,-1047,19428,0,124,0,108,1538,9056,0,112,0,112,0,112,0.000000
12.324873,11.320164,-1049,19424,0,128,0,112,1537,9060,0,112,0,116,0,112,0.000000
12.334889,11.330164,-1035,19424,0,128,0,108,1537,9060,0,112,0,120,0,112,0.000000
12.344776,11.340164,-1020,19428,0,128,0,108,1536,9060,0,116,0,116,0,112,0.000000
12.355591,11.350164,-1054,19428,0,128,0,108,1537,9056,0,116,0,116,0,112,0.000000
12.366015,11.360165,-1047,19420,0,124,0,108,1536,9060,0,112,0,116,0,112,0.000000
12.375815,11.370165,-1012,19432,0,124,0,112,1537,9060,0,116,0,116,0,112,0.000000
12.385803,11.380165,-1034,19424,0,132,0,108,1536,9060,0,112,0,116,0,112,0.000000
12.396746,11.390165,-1042,19420,0,128,0,108,1537,9060,0,116,0,116,0,116,0.000000
12.406848,11.400166,-1011,19420,0,128,0,112,1537,9060,0,112,0,120,0,116,0.000000
12.417620,11.410166,-1032,19428,0,128,0,108,1557,9056,0,112,0,116,0,112,0.000000
12.429232,11.420166,-1045,19420,0,124,0,112,1558,9056,0,112,0,116,0,112,0.000000
12.440344,11.430166,-1053,19420,0,128,0,112,1559,9060,0,116,0,116,0,112,0.000000
12.451277,11.440166,-1043,19416,0,128,0,112,1557,9056,0,112,0,116,0,112,0.000000
12.462462,11.450167,-1041,19420,0,128,0,112,1559,9060,0,112,0,116,0,116,0.000000
12.474388,11.460167,-1063,19416,0,128,0,108,1559,9060,0,112,0,116,0,112,0.000000
12.485251,11.470167,-1022,19428,0,132,0,112,1559,9060,0,116,0,116,0,108,0.000000
12.496130,11.480167,-1040,19428,0,132,0,108,1561,9056,0,112,0,116,0,112,0.000000
12.507938,11.490168,-1040,19428,0,128,0,108,1558,9060,0,116,0,120,0,108,0.000000
12.518159,11.500168,-1070,19416,0,128,0,108,1557,9060,0,112,0,116,0,112,0.000000
12.528010,11.510168,-1037,19420,0,128,0,112,1558,9060,0,112,0,116,0,112,0.000000
12.538496,11.520168,-1041,19424,0,128,0,112,1559,9060,0,112,0,116,0,112,0.000000
12.549139,11.530169,-1060,19412,0,128,0,108,1558,9060,0,112,0,116,0,108,0.000000
12.559332,11.540169,-1048,19428,0,128,0,108,1558,9060,0,112,0,116,0,112,0.000000
12.569435,11.550169,-1040,19420,0,128,0,108,1558,9056,0,112,0,116,0,116,0.000000
12.579811,11.560169,-1045,19424,0,128,0,112,1557,9056,0,116,0,116,0,112,0.000000
12.590672,11.570169,-1076,19416,0,128,0,108,1557,9060,0,112,0,116,0,112,0.000000
12.600468,11.580170,-1031,19424,0,128,0,108,1557,9060,0,116,0,116,0,108,0.000000
12.610390,11.590170,-1040,19424,0,132,0,108,1557,9060,0,112,0,116,0,112,0.000000
12.621172,11.600170,-1044,19424,0,132,0,112,1556,9056,0,112,0,116,0,112,0.000000
12.632552,11.610170,-1068,19420,0,132,0,112,1557,9060,0,116,0,116,0,112,0.000000
12.642904,11.620171,-1018,19416,0,128,0,112,1558,9060,0,112,0,116,0,108,0.000000
12.654308,11.630171,-1070,19412,0,128,0,108,1558,9056,0,112,0,116,0,112,0.000000
12.665073,11.640171,-1064,19412,0,128,0,112,1556,9056,0,116,0,116,0,116,0.000000
12.674924,11.650171,-1018,19428,0,128,0,108,1560,9056,0,112,0,112,0,112,0.000000
12.685270,11.660172,-1043,19416,0,128,0,108,1559,9060,0,116,0,116,0,112,0.000000
12.696533,11.670172,-1058,19416,0,124,0,108,1556,9056,0,116,0,116,0,112,0.000000
12.706674,11.680172,-1046,19416,0,128,0,108,1578,9060,0,112,0,112,0,112,0.000000
